n,alpha,gamma,p0,pn,c,R,neg,R_env,neg_env,purity,purity_env,x,z,p_success,witness
2,0.2,0.9125,0.8393500000000008,0.007349999999999991,0.017146428199482252,0.019592856398964464,4.440892098500626e-16,0.2629255024463444,0.10216275122317264,0.7169008900000015,0.7169008900000015,0.04050177914133043,0.9826384788000473,0.8467000000000008,0.019592856398964464
2,0.2,0.915,0.8437360000000006,0.006935999999999977,0.0166565302509256,0.019441060501851348,2.220446049250313e-16,0.2647332983434576,0.10463864917172905,0.723642851584001,0.7236428515840009,0.039160875756873596,0.9836928922075725,0.8506720000000005,0.019441060501851348
2,0.2,0.9175,0.848134,0.006534000000000003,0.016166632302368995,0.019265264604737986,0.0,0.2665170942405708,0.10712654712028546,0.730457390224,0.7304573902240002,0.0378313738255533,0.9847098522467204,0.8546680000000001,0.019265264604737986
2,0.2,0.92,0.8525440000000006,0.006143999999999992,0.015676734353812345,0.0190654687076246,3.3306690738754696e-16,0.2682768901376842,0.10962644506884245,0.737345081344001,0.737345081344001,0.036513225650788954,0.9856897965267943,0.8586880000000007,0.0190654687076246
2,0.2,0.9225,0.8569660000000003,0.0057659999999999855,0.015186836405255701,0.018841672810511412,1.1102230246251565e-16,0.27001268603479733,0.112138343017399,0.7443065038240005,0.7443065038240007,0.035206382527263845,0.9866331607034399,0.8627320000000003,0.018841672810511634
2,0.2,0.925,0.8614000000000012,0.00539999999999999,0.014696938456699074,0.0185938769133982,5.551115123125783e-16,0.2717244819319109,0.11466224096595612,0.7513422400000019,0.7513422400000019,0.033910794777801234,0.9875403784033226,0.8668000000000011,0.0185938769133982
2,0.2,0.9275,0.8658460000000002,0.005046000000000015,0.01420704050814247,0.018322081016284963,2.220446049250313e-16,0.2734122778290238,0.11719813891451214,0.7584528756640004,0.7584528756640004,0.03262641178961907,0.9884118811517386,0.8708920000000002,0.018322081016284963
2,0.2,0.93,0.8703040000000007,0.004703999999999988,0.013717142559585794,0.018026285119171703,3.3306690738754696e-16,0.2750760737261373,0.11974603686306917,0.7656390000640013,0.7656390000640013,0.03135318204996019,0.9892480983031012,0.8750080000000008,0.01802628511917148
2,0.2,0.9325,0.8747740000000003,0.0043739999999999985,0.01322724461102917,0.01770648922205842,1.1102230246251565e-16,0.27671586962325057,0.12230593481162544,0.7729012059040004,0.7729012059040005,0.030091053181100717,0.9900494569742524,0.8791480000000003,0.01770648922205842
2,0.2,0.935,0.8792560000000004,0.004056000000000006,0.012737346662472547,0.01736269332494511,2.220446049250313e-16,0.2783316655203638,0.12487783276018216,0.7802400893440007,0.7802400893440008,0.02883997197473269,0.9908163819805459,0.8833120000000004,0.01736269332494489
2,0.2,0.9375,0.8837500000000005,0.003749999999999994,0.012247448713915891,0.01699489742783178,2.220446049250313e-16,0.27992346141747704,0.12746173070873879,0.7876562500000008,0.787656250000001,0.027599884425725935,0.9915492957746479,0.8875000000000005,0.01699489742783178
2,0.2,0.9400000000000001,0.8882560000000009,0.0034559999999999942,0.011757550765359257,0.016603101530718423,4.440892098500626e-16,0.28149125731459046,0.13005762865729564,0.7951502909440016,0.7951502909440016,0.02637073576526781,0.9922486183879997,0.891712000000001,0.016603101530718423
2,0.2,0.9425,0.892774,0.0031740000000000067,0.01126765281680264,0.016187305633605265,0.0,0.2830350532117034,0.13266552660585185,0.8027228187039999,0.802722818704,0.025152470493382744,0.9929147673748924,0.895948,0.016187305633605265
2,0.2,0.9450000000000001,0.8973039999999999,0.0029040000000000008,0.010777754868245995,0.015747509736492082,-5.551115123125783e-17,0.28455484910881657,0.1352854245544084,0.8103744432639998,0.8103744432639998,0.02394503241083393,0.9935481577590957,0.9002079999999999,0.01574750973649186
2,0.2,0.9475,0.9018460000000009,0.002646000000000012,0.010287856919689385,0.015283713839378654,5.551115123125783e-16,0.28605064500593036,0.13791732250296573,0.8181057780640016,0.8181057780640015,0.022748364650410118,0.9941492019829915,0.904492000000001,0.015283713839378654
2,0.2,0.9500000000000001,0.9064000000000004,0.0023999999999999946,0.00979795897113271,0.014795917942265424,2.220446049250313e-16,0.28752244090304346,0.14056122045152186,0.8259174400000008,0.8259174400000007,0.021562409707598384,0.994718309859155,0.9088000000000004,0.014795917942265424
2,0.2,0.9525,0.9109660000000007,0.002166000000000011,0.009308061022576112,0.01428412204515217,4.440892098500626e-16,0.28897023680015677,0.1432171184000789,0.8338100494240013,0.8338100494240015,0.020387109470648503,0.9952558885243317,0.9131320000000007,0.01428412204515217
2,0.2,0.9550000000000001,0.9155440000000005,0.001943999999999991,0.008818163074019432,0.013748326148038892,1.1102230246251565e-16,0.29039403269727004,0.14588501634863538,0.8417842301440008,0.8417842301440009,0.01922240525002927,0.9957623423957589,0.9174880000000004,0.013748326148038892
2,0.2,0.9575,0.9201339999999998,0.001734000000000003,0.008328265125462817,0.01318853025092559,-5.551115123125783e-17,0.2917938285943831,0.14856491429719143,0.8498406094239996,0.8498406094239994,0.01806823780728438,0.9962380731297755,0.9218679999999998,0.01318853025092559
2,0.2,0.96,0.9247359999999999,0.001536000000000005,0.00783836717690619,0.012604734353812264,0.0,0.2931696244914963,0.15125681224574816,0.8579798179839997,0.8579798179839999,0.016924547383287396,0.9966834795826711,0.9262719999999999,0.012604734353812486
2,0.2,0.9625,0.9293500000000007,0.0013499999999999923,0.007348469228349521,0.011996938456699136,2.220446049250313e-16,0.29452142038860973,0.15396071019430535,0.8662024900000013,0.8662024900000014,0.015791273725904192,0.9970989577737188,0.9307000000000006,0.011996938456699136
2,0.2,0.965,0.9339760000000006,0.0011760000000000073,0.006858571279792929,0.011365142559585761,4.440892098500626e-16,0.29584921628572314,0.156676608142862,0.8745092631040011,0.8745092631040012,0.0146683561170653,0.9974849008503431,0.9351520000000005,0.011365142559585983
2,0.2,0.9675,0.9386140000000003,0.0010139999999999943,0.006368673331236251,0.010709346662472585,1.1102230246251565e-16,0.2971530121828363,0.15940450609141832,0.8829007783840004,0.8829007783840006,0.013555733399252149,0.9978416990553709,0.9396280000000002,0.010709346662472585
2,0.2,0.97,0.9432640000000004,0.0008639999999999986,0.005878775382679628,0.010029550765359163,2.220446049250313e-16,0.29843280807994965,0.1621444040399751,0.8913776803840009,0.8913776803840009,0.012453344001405795,0.9981697396963124,0.9441280000000004,0.010029550765359385
2,0.2,0.9725,0.9479259999999999,0.000726000000000004,0.005388877434123011,0.009325754868245939,0.0,0.29968860397706276,0.16489630198853145,0.899940617104,0.899940617104,0.011361125964258784,0.9984694071166245,0.9486519999999999,0.009325754868245939
2,0.2,0.975,0.9526000000000001,0.0006000000000000034,0.004898979485566376,0.008597958971132691,1.1102230246251565e-16,0.30092039987417607,0.16766019993708814,0.9085902400000003,0.9085902400000001,0.010279016965099402,0.9987410826689047,0.9532000000000002,0.008597958971132691
2,0.2,0.9775,0.9572860000000009,0.0004859999999999935,0.004409081537009696,0.007846163074019419,3.3306690738754696e-16,0.3021281957712896,0.17043609788564518,0.9173272039840016,0.9173272039840017,0.009206954341972185,0.998985144689968,0.9577720000000008,0.007846163074019419
2,0.2,0.98,0.9619840000000011,0.000383999999999998,0.00391918358845308,0.007070367176906123,4.440892098500626e-16,0.30331199166840284,0.173223995834202,0.926152167424002,0.926152167424002,0.008144875117321182,0.9992019684777548,0.9623680000000011,0.007070367176906123
2,0.2,0.9825,0.966694,0.00029399999999999945,0.0034292856398964494,0.006270571279792803,0.0,0.30447178756551585,0.17602389378275807,0.9350657921440001,0.9350657921440002,0.007092716021080818,0.9993919262700262,0.9669880000000001,0.006270571279792803
2,0.2,0.985,0.971416,0.00021599999999999837,0.0029393876913398043,0.0054467753826796805,-1.1102230246251565e-16,0.30560758346262906,0.1788357917313146,0.9440687434239999,0.9440687434239999,0.006050413513222711,0.9995553872247929,0.9716319999999999,0.0054467753826796805
2,0.2,0.9875,0.9761500000000009,0.00014999999999999882,0.0024494897427831718,0.004598979485566312,4.440892098500626e-16,0.3067193793597425,0.18165968967987178,0.9531616900000017,0.9531616900000016,0.005017903805762921,0.9996927174024377,0.9763000000000008,0.004598979485566312
2,0.2,0.99,0.980896000000001,9.600000000000018e-05,0.001959591794226546,0.0037271835884531423,5.551115123125783e-16,0.30780717525685586,0.18449558762842844,0.9623453040640019,0.9623453040640019,0.003995122884236659,0.9998042797494782,0.980992000000001,0.0037271835884531423
2,0.2,0.9925,0.9856540000000011,5.399999999999851e-05,0.0014696938456698885,0.0028313876913397262,4.440892098500626e-16,0.3088709711539692,0.1873434855769852,0.9716202612640022,0.9716202612640021,0.0029820065286471995,0.9998904340839274,0.9857080000000011,0.0028313876913397262
2,0.2,0.995,0.9904240000000002,2.400000000000076e-05,0.0009797958971132878,0.0019115917942265082,2.220446049250313e-16,0.3099107670510821,0.19020338352554123,0.9809872407040005,0.9809872407040002,0.0019784903338959494,0.9999515370822092,0.9904480000000002,0.0019115917942265082
2,0.2,0.9975,0.9952060000000005,5.99999999999989e-06,0.0004898979485566317,0.0009677958971132661,2.220446049250313e-16,0.31092656294819543,0.19307528147409814,0.9904469249440009,0.9904469249440011,0.000984509729699062,0.9999879422675773,0.9952120000000004,0.0009677958971132661
2,0.2,1.0,1.0000000000000004,0.0,0.0,0.0,2.220446049250313e-16,0.3119183588453087,0.19595917942265473,1.0000000000000009,1.0000000000000007,0.0,1.0,1.0000000000000004,0.0
2,0.4,0.0,0.16000000000000006,0.8400000000000002,0.3666060555964673,0.41321211119293455,0.3666060555964674,0.0,1.1102230246251565e-16,1.0000000000000004,1.0000000000000004,0.7332121111929345,-0.6799999999999999,1.0000000000000002,0.41321211119293455
2,0.4,0.0025,0.16000525000000007,0.83580525,0.3656895404574761,0.4113685809149521,0.3635947904574761,0.0018225302779824037,0.0,0.9916385519102502,0.9916385519102502,0.7344560846817262,-0.6786431755841096,0.9958105000000002,0.4113685809149519
2,0.4,0.005,0.16002100000000005,0.8316210000000007,0.3647730253184851,0.40950405063697004,0.3605940253184854,0.0036240605559647587,3.3306690738754696e-16,0.9833538561640015,0.9833538561640015,0.735694989358024,-0.6772605436236062,0.9916420000000008,0.40950405063697004
2,0.4,0.0075,0.16004725000000006,0.8274472500000005,0.3638565101794939,0.4076185203589877,0.35760376017949413,0.005404590833947065,3.3306690738754696e-16,0.9751453875302513,0.9751453875302512,0.7369286819916337,-0.6758518655040611,0.9874945000000006,0.4076185203589877
2,0.4,0.01,0.16008400000000028,0.8232840000000006,0.36293999504050295,0.40571199008100534,0.35462399504050335,0.0071641211119293224,4.440892098500626e-16,0.9670126234240016,0.9670126234240016,0.73815701759769,-0.6744169019126102,0.9833680000000009,0.40571199008100534
2,0.4,0.0125,0.16013125000000003,0.81913125,0.3620234799015114,0.4037844598030227,0.35165472990151136,0.008902651389911753,0.0,0.95895504390625,0.9589550439062501,0.7393798494305897,-0.6729554128744846,0.9792625,0.4037844598030227
2,0.4,0.015,0.16018900000000028,0.8149890000000006,0.36110696476252063,0.40183592952504066,0.34869596476252107,0.010620181667894135,4.440892098500626e-16,0.9509721316840017,0.9509721316840017,0.740597028978341,-0.6714671577906801,0.9751780000000009,0.4018359295250409
2,0.4,0.0175,0.16025725000000005,0.8108572499999999,0.3601904496235291,0.39986639924705814,0.34574769962352914,0.012316711945876468,-5.551115123125783e-17,0.9430633721102499,0.9430633721102498,0.741808405957339,-0.6699518954767949,0.9711144999999999,0.39986639924705814
2,0.4,0.02,0.16033600000000006,0.8067360000000006,0.35927393448453804,0.397875868969076,0.34280993448453834,0.013992242223858753,3.3306690738754696e-16,0.9352282531840012,0.9352282531840012,0.7430138283075879,-0.6684093842030377,0.9670720000000006,0.397875868969076
2,0.4,0.0225,0.16042525000000005,0.8026252500000007,0.35835741934554693,0.39586433869109383,0.33988266934554734,0.01564677250184099,4.440892098500626e-16,0.9274662655502515,0.9274662655502516,0.744213142188383,-0.6668393817354334,0.9630505000000008,0.39586433869109383
2,0.4,0.025,0.16052500000000028,0.7985250000000008,0.357440904206556,0.3938318084131114,0.3369659042065566,0.017280302779823398,5.551115123125783e-16,0.9197769025000021,0.919776902500002,0.7454061919744656,-0.6652416453782387,0.9590500000000011,0.3938318084131116
2,0.4,0.0275,0.16063525000000006,0.7944352500000005,0.3565243890675645,0.3917782781351289,0.33405963906756475,0.018892833057805758,2.220446049250313e-16,0.9121596599702511,0.9121596599702511,0.7465928202526709,-0.6636159320175841,0.9550705000000006,0.39177827813512867
2,0.4,0.03,0.16075600000000007,0.7903560000000001,0.3556078739285733,0.38970374785714634,0.3311638739285734,0.02048436333578807,0.0,0.9046140365440003,0.9046140365440001,0.7477728678190859,-0.6619619981663567,0.9511120000000002,0.38970374785714634
2,0.4,0.0325,0.16088725000000006,0.7862872500000003,0.35469135878958213,0.3876082175791642,0.32827860878958237,0.022054893613770332,2.220446049250313e-16,0.8971395334502507,0.8971395334502507,0.7489461736767238,-0.6602796000103466,0.9471745000000004,0.3876082175791642
2,0.4,0.035,0.16102900000000028,0.7822290000000012,0.3537748436505914,0.3854916873011822,0.32540384365059216,0.023604423891752768,7.771561172376096e-16,0.8897356545640027,0.8897356545640027,0.7501125750337466,-0.658568493455661,0.9432580000000015,0.3854916873011822
2,0.4,0.0375,0.16118125000000005,0.778181250000001,0.3528583285116,0.38335415702319997,0.32253957851160053,0.025132954169735156,5.551115123125783e-16,0.882401906406252,0.882401906406252,0.7512719073022386,-0.6568284341774344,0.9393625000000011,0.38335415702319997
2,0.4,0.04,0.16134400000000007,0.7741440000000005,0.35194181337260866,0.38119562674521723,0.31968581337260893,0.026640484447717494,3.3306690738754696e-16,0.8751377981440011,0.8751377981440011,0.7524240040975586,-0.6550591776698367,0.9354880000000005,0.38119562674521723
2,0.4,0.0425,0.16151725000000006,0.7701172500000005,0.3510252982336175,0.3790160964672349,0.3168425482336178,0.028127014725699784,3.3306690738754696e-16,0.867942841590251,0.867942841590251,0.753568697238278,-0.653260479297407,0.9316345000000006,0.3790160964672349
2,0.4,0.045,0.16170100000000007,0.7661010000000007,0.3501087830946264,0.3768155661892527,0.3140097830946268,0.029592545003682025,4.440892098500626e-16,0.8608165512040014,0.8608165512040012,0.7547058167467328,-0.6514320943477165,0.9278020000000008,0.3768155661892525
2,0.4,0.0475,0.16189525000000005,0.76209525,0.34919226795563507,0.37459403591127005,0.31118751795563515,0.03103707528166444,0.0,0.8537584440902501,0.8537584440902501,0.7558351908501982,-0.6495737780853807,0.9239905,0.37459403591127005
2,0.4,0.05,0.16210000000000005,0.7581,0.3482757528166439,0.3723515056332878,0.308375752816644,0.032460605559646805,1.1102230246251565e-16,0.84676804,0.8467680400000003,0.756956645982708,-0.6476852858074331,0.9202,0.3723515056332878
2,0.4,0.0525,0.16231525000000002,0.7541152500000007,0.34735923767765287,0.3700879753553057,0.30557448767765316,0.03386313583762912,4.440892098500626e-16,0.8398448613302514,0.8398448613302514,0.7580700067875362,-0.6457663729000729,0.9164305000000007,0.3700879753553057
2,0.4,0.055,0.16254100000000005,0.7501410000000005,0.3464427225386617,0.3678034450773233,0.30278372253866204,0.03524466611561139,3.3306690738754696e-16,0.8329884331240011,0.8329884331240011,0.7591750961203606,-0.6438167948967988,0.9126820000000005,0.3678034450773233
2,0.4,0.0575,0.16277725000000007,0.7461772500000009,0.3455262073996706,0.36549791479934113,0.30000345739967105,0.03660519639359383,5.551115123125783e-16,0.8261982830702517,0.8261982830702518,0.7602717350531192,-0.6418363075379463,0.908954500000001,0.3654979147993409
2,0.4,0.06,0.16302400000000006,0.7422240000000003,0.34460969226067933,0.36317138452135866,0.2972336922606795,0.037944726671576,2.220446049250313e-16,0.8194739415040007,0.8194739415040008,0.7613597428785905,-0.6398246668316308,0.9052480000000004,0.36317138452135866
2,0.4,0.0625,0.16328125000000007,0.7382812500000002,0.3436931771216881,0.36082385424337615,0.29447442712168825,0.039263256949558345,1.1102230246251565e-16,0.8128149414062505,0.8128149414062505,0.7624389371157031,-0.6377816291161178,0.9015625000000003,0.36082385424337615
2,0.4,0.065,0.16354900000000028,0.7343490000000005,0.34277666198269724,0.3584553239653938,0.29172566198269756,0.04056078722754086,4.440892098500626e-16,0.8062208184040014,0.8062208184040013,0.7635091335156041,-0.635706951123624,0.8978980000000008,0.35845532396539403
